Unnamed: 0,label,text,label_num
4672,spam,"Subject: hi there man - feel the vitality
what about their health
v * i . 0 ' x ' x 25 m . g 3 o piils 72 . 5 o
v ' 1 . a . g . r ' a loo m , g 32 pills 149 . oo
c . 1 . a , l . 1 ' s 2 o m . g lo pills 79 . oo
create an 0 . r . d . e . r : http : / / earthy . yesmeds - now . net / ? wid = 209015 ! same day shlpp 1 ng !
we also have in stock :
x , a * n , a , x 1 m , g 3 o pi | | s 79 . 0 o
p * r . 0 , z . a * c 20 m . g 3 o pilis 110 . 00
p * a , x * 1 , l 2 o m . g 2 o pil | s 155 . 00
m , e . r ' i ' d ' i . a lo m . g 3 o p ! | | s 147 . oo
nice meeting you
lauri berg
detective
flexione pte limited , singapore , singapore
phone : 525 - 714 - 4578
mobile : 278 - 511 - 6124
email : dtewvhb @ dotcool . com
this message is for confirmation
this freeware is a 46 day usage package
notes :
the contents of this info is for attention and should not be cretaceous laidlaw
fire freemen needful
time : sat , 22 jan 2005 12 : 19 : 58 + 0200
",1
118,ham,"Subject: decrease entex rom
142509 dth by 6 days = 855 , 054
67509 dth by 15 days = 1 , 012 , 635
total = 1 , 867 , 689",0
4336,spam,"Subject: clal 1 s : put some zip back in your love life .
body bgcolor = blacktable cellpadding = 10 border = 1 align = centertrtd bgcolor = white
align = centerpfont size = 2 a href = http : / / www . zbaqooqk . info / 92 / generiacute ; c ciacute ; aliacute ; s / a , at cheap
priacute ; ces . pfont size = 3 most places charge $ 20 , we charge $ 5 . brquiacute ; te a
diacute ; fference . pfont size = 2 ciacute ; aliacute ; s iacute ; s known as a super - viacute ; agra or
brweekend - viacute ; agra because iacute ; ts effectsbr a href = http : / / www . zbaqooqk . info / 92 / start sooner / a and a
href = http : / / www . zbaqooqk . info / 92 / last much longer / a . / fontpfont size = 2 shiacute ; pped worldwiacute ; de . brbryour
easy - to - use solutiacute ; on iacute ; s a href = http : / / www . zbaqooqk . info / 92 / here / a : / td / tr / table
brbrbrbrbrbra href = we ship wroldwide ! remove / a / body / html
larryl hazeljeff frederic reznor laura meowtracy player buttons larryl wombat don
mookie doom 2 mars
laura percybutch eugene monopoly
bridge jamaica butch
cracker ruxtracy campbell xxxx
kramer petuniaboots canela cccccc julia soccerl river
",1
4459,spam,"Subject: important account notification from suntrust bank
in 1822 in 1980 be sure graduation lockerbie blame review whats going on in 1938 all round shannon elisabeth pregnancy stars textbooks in 1819 could i speak to . . . melboune cup survivor disney in 1938 so , if we . . good idea . in 1982 i ' ve only got right , thank you . leonardo di caprio",1
3947,spam,"Subject: software
microsoft windows xp professioznal 2002
retail price : $ 270 . 99 our low pricie : $ 50 . 00 you save : $ 220 . 00
adobe photoshkop 7 . 0
retail price : $ 609 . 99 our low price : $ 60 . 00 you savue : $ 550 . 00
microsoft office xp professional 2002
retail price : $ 579 . 99 our low price : $ 60 . 00 you savxe : $ 510 . 00
adobe illustrator 10 retaitl price : $ 270 . 99 our low price : $ 60 . 00 you savxe : $ 210 . 00
corel draw graphics suite 11 rehtail price : $ 270 . 99 our low pricje : $ 60 . 00 you save : $ 210 . 00
delphi 7
retaifl price : $ 404 . 99 our low price : $ 60 . 00 you save : $ 335 . 00
and more ! ! !
why so cheap ?
all the software is oem - meaninag that you don ' t get the box and the manual with your software . all you will receivze is the actual software and your unique registration code .
all the softwarue is in the english language for pc . our offers are unbeatablke and we always update our prices to make sure we provide you with the besft possible offers . hurry up and place your ordner , because our supplies are limited .
visimt us now ! http : / / cheap - drugs - here . biz / oeol 7 / ? affiliate _ id = 233763 & campaign _ id = 601
fwunrt fmooetr ltby nyqkgbphb krgzgl vbbmigb zwftnqlp oaohkv icckmv rmcetdf wmlx lidfxvrnk tdrezc hbmvxft zjqdpnpd ldloti jbywub ozaqgcf czjj yvcbkprnc vbrekd fizzjnz kgfmkhmw rkqumd kgrnbt ggejkmi kyyj jepyoyklp wekjhw pajrtqy ybjlkvjj gvnwte ueqjbv vkcrccd uwut uwdhtzrrf mhbglw jdhkydx bvaeyvat nvorcx qvpwtx yniuzlb kkei lziqyfqqu mhlped kuauryt bthnutaz clzkex pvojiw xaablvb gnao otxenpenr qmdvju qafbwcc xdntfvhf jxzhbn
",1
3045,ham,"Subject: account activated
thank you for replying to the verification .
congratulations , your listbot account has been activated !
you have been added to @ listbot . com .
this is a discussion list . in order to send mail to the list , you
need to address your message to : @ listbot . com
when replying to list messages , use the "" reply to all "" feature
of your email program to send the response back to the list .
listbot puts you in control , letting you manage all of your list
subscriptions from a single web site . if you ever want to unsubscribe
from any listbot mailing list , please visit
http : / / www . listbot . com / cgi - bin / subscriber and use the login info you
provided at signup :
e - mail : dfarmer @ enron . com
listbot password : raw $ rho
thanks !
sincerely ,
the listbot team
http : / / www . listbot . com /",0
5100,spam,"Subject: cheap soft cialis tabs
these pills are just like regular cialis but they are specially formulated
to be soft and dissolvable under the tongue . the pill is absorbed at the mouth
and enters the bloodstream directly instead of going through the stomach .
this results in a faster more powerful effect which still lasts up to 36 hours .
cialis soft tabs also have less sidebacks ( you can drive or mix alcohol drinks with cialis ) .
read more and order now
remove your email",1
4599,spam,"Subject: we are reliable and convenient rx drugstore along with overnight shipping available
we have great prices on all your medical needs . try our site and enjoy !
we offfer precious service for your prescription needs
budget prices and overnight delivery of your prescriptions at your
fingertips .
allow us be your rx solution ! we have the most popular medicines in stock .
allergy relief , women ' s and men ' s health , hypertension and sexual health are
just a few examples .
who still wants to queue in line at the local pharmacy if they have used
intenet pharmacy for rx refill ? it is the right place for low price meds and
quality service . - - supporter for internet pharmacy
fearable lcuttleboneo 0 deo volentefern ally coracle
light trucks and mining equipment have all raised prices . i would argue
that maybe it ' s good , he says . developed by the association of american
feed control officials ( aafco ) .
",1
1529,ham,"Subject: revision # 1 - enron / hpl actuals for august 31 , 2000
teco tap 70 . 000 / hpl gas daily
ls hpl lsk ic 8 . 000 / enron ; 12 . 000 / hpl gas daily
- - - - - - - - - - - - - - - - - - - - - - forwarded by melissa jones / texas utilities on
09 / 01 / 2000
10 : 54 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
melissa jones
09 / 01 / 2000 10 : 25 am
to : charlie stone / texas utilities @ tu , gary green / texas utilities @ tu , tim
powell / lsp / enserch / us @ tu , daren . j . farmer @ enron . com ,
gary . a . hanks @ enron . com , carlos . j . rodriguez @ enron . com ,
earl . tisdale @ enron . com , ami . chokshi @ enron . com
cc :
subject : enron / hpl actuals for august 31 , 2000
teco tap 18 . 000 / enron ; 52 . 000 / hpl gas daily
ls hpl lsk ic 20 . 000 / enron",0
2398,ham,"Subject: managing director and vice president elections
the managing director prc committee met this week to elect individuals to
managing director and vice president positions . these employees are
recognized as outstanding contributors to the organization , whose individual
efforts have been instrumental in the continued success and growth of the
company . we are pleased to announce the election of the following new
managing directors and vice presidents . please join us in congratulating
these individuals on their new appointments .
managing director  ) commercial
phillip k . allen , ena ( ews ) west gas trading - houston
franklin r . bay , ebs entertainment on demand - houston
timothy n . belden , ena ( ews )  ) west power trading - portland
michael r . brown , eel  ) executive - london
christopher f . calger , ena ( ews ) west power origination - portland
joseph m . deffner , ena ( ews ) treasury & funding - houston
timothy j . detmering , ena ( ews ) corporate development - houston
william d . duran , ena ( ews ) generation investments - houston
robert s . gahn , ees commodity structuring - houston
kevin c . garland , ebs broadband ventures - houston
ben f . glisan , jr . , corporate  ) global equity markets - houston
robert e . hayes , ets comm marketing - houston
phillip r . milnthorp , ena ( ews ) canada origination & trading - calgary
managing director  ) commercial support
sally w . beck , enw ( ews ) energy operations management - houston
fernley dyson , eel finance & support services - london
vice president  ) commercial
gregory adams , ees mmc management - houston
robert bayley , eel - uk origination  ) london
jack d . boatman , ets market development  ) houston
rhenn cherry , ees assets / labor  ) houston
niamh clarke , egm ( ews ) liquids trading  ) london
peter crilly , eel - uk origination  ) london
derek j . davies , ena ( ews ) canada origination  ) calgary
mark d . davis , jr . , ena ( ews ) east power trading  ) houston
charles delacey , corporate finance  ) houston
paul devries , ena ( ews ) canada origination  ) toronto
christopher h . foster , ena ( ews ) west power trading  ) portland
jeffrey f . golden , ees corporate development  ) houston
michael d . grigsby , ena west gas trading group - houston
troy a . henry , ees bundled sales - heavy industrial  ) houston
rogers herndon , ena ( ews ) east power trading  ) houston
james w . lewis , ees underwriting  ) houston
christopher mahoney , egm ( ews ) liquids trading  ) london
andrew marsden , ebs broadband ventures  ) london
john mcclain , ebs broadband wholesale origination  ) houston
kevin j . mcgowan , egm ( ews ) american coal  ) houston
albert e . mcmichael , jr . , ena ( ews ) gas commodity structuring  ) houston
ermes i . melinchon , central america origination  ) houston
steven r . meyers , ees consumption  ) houston
lloyd d . miller , ena ( ews ) portfolio management  ) houston
michael a . miller , wind development / execution - general administration  )
houston
marcello romano , ebs eel - broadband trading  ) london
david a . samuels , enw ( ews ) enrononline - houston
per a . sekse , egm ( ews ) global risk markets  ) new york
edward s . smida , ebs video on demand  ) houston
mark tawney , egm ( ews ) weather trading  ) houston
jon thomsen , ebs business development  ) latin america / canada  ) portland
barry l . tycholiz , ena ( ews ) west gas origination - houston
frank w . vickers , ena ( ews ) east gas origination  ) houston
amit walia , corporate , corporate development  ) houston
william white , ebs global bandwidth risk mgmt  ) houston
jonathan whitehead , eel ea trading  ) japan
mark whitt , ena ( ews ) west gas origination  ) denver
john a . zufferli , ena ( ews ) canada power trading - calgary
vice president  ) commercial support
beth apollo , eel financial operations executive  ) london
marla barnard , ebs human resources  ) houston
karen l . denne , corporate , public relations  ) houston
georganne m . hodges , ena ( ews ) trading , origination & power plant accounting
 ) houston
phillip lord , eel transaction support  ) london
peggy mahoney , ees marketing  ) communication  ) houston
steven montovano , corporate , government & regulatory affairs  ) dublin
laura scott , ena ( ews ) canada accounting  ) calgary
richard c . sherman , ena ( ews ) transaction support  ) houston
gregory w . stubblefield , ees financial planning & reporting  ) houston
dennis d . vegas , calme international public relations  ) houston
vice president  ) specialized technical
sami arap sobrinho , esa ( ews ) legal  ) houston
merat bagha , ebs sales engineering  ) houston
justin boyd , eel legal  ) london
mary nell browning , ebs legal  ) london
jonathan chapman , eel legal  ) london
robert d . eickenroht , corporate , legal  ) houston
mark evans , eel legal  ) london
david forster , enw ( ews ) enrononline  ) houston
janine juggins , eel tax  ) london
peter c . keohane , ena ( ews ) canada legal  ) calgary
pinnamaneni v . krishnarao , ena ( ews ) research group  ) houston
travis c . mccullough , ena ( ews ) finance origination , mergers / acquisitions  )
houston
michael popkin , esa ( ews ) sa - risk management / network integration  ) houston
elizabeth a . sager , ena ( ews ) physical trading  ) houston
richard b . sanders , ena ( ews ) litigation  ) houston
john w . schwartzenburg , eecc legal  ) houston
michael d . smith , ees legal  ) houston
marcus vonbock und polach , eel legal  ) london
jay c . webb , enw ( ews ) enrononline systems  ) houston
vice president  ) technical
donald r . hawkins , ets quality management  ) houston
john r . keller , ets engineering & construction  ) houston",0
4069,spam,"Subject: the smart way to control spam
i have a special _ offer for you . . .
better than all other spam filters -
only delivers the email you want !
this is the ultimate solution that is guaranteed to stop all spam
without
losing any of your important email ! this system protects you 100 % .
we didn ' t believe it either until we actually tried it . so you be the judge
and see for yourself .
you owe it to yourself to try this program , and forward this email
to all of your friends
who hate spam or as many people as possible .
get rid of unwanted emails now .
to be dropped from our list enter your email address here .
p . revia marketing , inc .
848 n . rainbow blvd . # 316
las vegas , nv 89107
conforms to legal requirements of 2003 us can - spam act .
morass author conference author dee actuate
",1
5084,spam,"Subject: smallcap cribsheet
investor alert - immediate release - investor alert
breakout forecast tuesday july 19 , 2005
! ! ! ready to run ! ! ! [ running now ! ! ! ] ! ! ! big winner ! ! !
china world trade corp . cwtd china world trade corp .
current price : $ 2 . 31
projection 5 to 7 days : $ 4 . 50 - $ 5 . 00
projection 12 to 18 days : $ 6 . 00 - $ 8 . 00
see company president john hui interview with cnn asia
also look for new cnn interview re : tremendous 12 month company growth
completed ! ! ! ! forward plan to dominate china ' s travel industry . ( a chinese
expedia . com )
china world trade outbid ctrp on acquisition of new generation
southern china ' s largest travel company .
chairman tsang , formerly of gold lion holdings has taken the reins of cwtd
and continuing his record for success . cwtd is here to stay . read the news
china world trade corporation establishes international business center
to further enhance business services division
monday
guangzhou , china , july / xinhua - prnewswire - firstcall / - - china world trade
corporation ( otc bulletin board : cwtd - news ) announced today that the
international business center ( ibc ) has commenced operations on july 1 which
will support the international communication needed between the company ' s
corporate clients and members . additionally , ibc will assist in serving
china world trade corporation ' s premier club members with business travel
and other various corporate services . ibc aims to build up a strong platform
and play an important role in integrating the business resources of the
company ' s ceo clubs and world trade center clubs and to utilize new
generation ' s extensive travel network and operating system . ibc will also
help china world trade corporation enhance services available to the
company ' s clients with more comprehensive products such as the arrangement
of international business tours , destination intelligence , immigration , and
overseas investment consulting services .
ibc is a bridge linking china world trade and ceo clubs to penetrate the
business services market in china , said mr . william tsang , president and
chairman of china world trade corporation . we are confident that we will
become one of the pioneers in the business services industry in china . we
expect ibc to generate a new stream of revenue , from the amalgamation of our
tailor - made services in areas such as business consulting , immigration and
investments for our premium clients .
stoc : k is ready to rock ! ! ! !
company has already facilitated the money it need ' s to continue it ' s rapid
grow ! ! ! !
disclaimer :
information within this email contains forwardlooking statements within
the meaning of section 27 aof the securities act of 1933 and section 21 b of
the securities exchange act of 1934 . any statements that express or involve
discussions with respect to predictions , expectations , beliefs ,
plans , projections , objectives , goals , assumptions or future events or
performance are not statements of historical fact and may be forward
looking statements . forward looking statements are based on
expectations , estimates and projections at the time the statements are made
that involve a number of risks and uncertainties which could cause actual
results or events to differ materially from those presently anticipated .
forward looking statements in this action may be identified through the use
of words such as projects , foresee , expects , will , anticipates ,
estimates , believes , understands or that by statements indicating
certain actions may , could , or might occur . risk factors include
general economic and business conditions , the ability to acquire and develop
specific projects , the ability to fund operations and changes in consumer
and business consumption habits and other factors overwhich the company has
little or no control . the publisher of this newsletter does not represent
that the information contained in this message states all material facts or
does not omit a material fact necessary to make the statements therein not
misleading . all information provided within this email pertaining to
investing , stoc : ks , securities must be understood as information provided and
not investment advice . the publisher of this newsletter advises all readers
and subscribers to seek advice from a registered professional securities
representative before deciding to trade in stoc : ks featured within this
email . none of the material within this report shall be construed as any
kind of investment advice or solicitation . many of these companies are on
the verge of bankruptcy . you can lose all your money by investing in this
stoc : k . we urge you to read the company ' s sec filings now , before you invest .
the publisher of this newsletter is not a registered invstment advisor .
subscribers should not view information herein as legal , tax , accounting or
investment advice . in compliance with the securitiesact of 1933 , section
17 ( b ) , the publisher of this newsletter is contracted to receive six hundred
thousand free trading shares from a third party , not an officer , director or
affiliate shareholder for the circulation of this report . be aware of an
inherent conflict of interest resulting from such compensation due to the
fact that this is a paid advertisement and is not without bias . the party
that paid us has a position in the stoc : k they will sell at anytime without
notice . this could have a negative impact on the price of the stoc : k , causing
you to lose money . all factual information in this report was gathered from
public sources , including but not limited to sec filings , company websites
and company press releases . the publisher of this newsletter believes this
information to be reliable but can make no guarantee as to its accuracy or
completeness . use of the material within this email constitutes your
acceptance of these terms .
",1
1667,ham,"Subject: the new power company ; reserved share program
enron u . s employees :
a registration statement relating to a proposed initial public offering of
shares of common stock of tnpc , inc . ( tnpc ) , an affiliate of enron corp . , has
been filed with the securities and exchange commission . in connection with
the proposed offering , tnpc has arranged to reserve a limited number of
shares of tnpc ' s common stock for purchase by enron u . s . employees and
certain other individuals ( reserved share program ) . if you have any interest
in further information regarding the reserved share program , which has a
deadline of october 2 , 2000 , please execute the link to the following site
where you will find a preliminary prospectus , a letter explaining the
program , an expression of interest form , and an nasd questionnaire related to
the offering :
note : in the event that you are unable to execute the above link , please
copy the link to the address line of your installed browser .
the following statements are required to be included in this e - mail by the
rules and regulations of the securities and exchange commission :
"" a registration statement relating to the shares has been filed with the
securities and exchange commission but has not yet become effective . these
securities may not be sold nor may offers to buy be accepted prior to the
time the registration statement becomes effective . this e - mail shall not
constitute an offer to sell or the solicitation of an offer to buy nor shall
there be any sales of these securities in any state in which such offer ,
solicitation or sale would be unlawful prior to registration or qualification
under the securities laws of any such state . ""
"" no offer to buy the securities can be accepted and no part of the purchase
price can be received until the registration statement has become effective ,
and any such offer may be withdrawn or revoked , without obligation or
commitment of any kind , at any time prior to notice of its acceptance given
after the effective date . an indication of interest in response to this
advertisement will involve no obligation or commitment of any kind . """,0
4829,spam,"Subject: note
",1
1605,ham,"Subject: hpl nom for sept . 14 , 2000
( see attached file : hplo 914 . xls )
- hplo 914 . xls",0
4512,spam,"Subject: toyota fuel guidelines - starting november 16 th
general motors magazine : car fuel reduction advancements
do you have a car ? :
more information : http : / / bargainsearch . biz / f /
* fln 1 sh *
complementarity fold campbantu
chortle masonpress sour eachcollateral
denebola ellipticimpale swain lengthenpolaron
helical hunchdodge bantus nanometerpermissible
transmitted segmentpastoral",1
3506,ham,"Subject: revised month end close schedule
after discussions with bryce , rita and myself , attached is the revised schedule .
please forward to those i have left off the mail list .",0
1784,ham,"Subject: intra day nom and forward until further notice . . .
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 10 / 09 / 2000
10 : 17 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
royal _ b _ edmondson @ reliantenergy . com on 10 / 09 / 2000 10 : 17 : 08 am
to : ami _ chokshi @ enron . com
cc :
subject : intra day nom and forward until further notice . . .
( see attached file : hpl - oct . xls )
- hpl - oct . xls",0
4809,spam,"Subject: goldeditor : resource opportunities profiles elgin resources ( elr - tsx )
www . goldeditor . com
lawrence roulston ,
editor of resource opportunities newsletter , is one of the few editors we
follow who is a geologist . we find his copy more conservative than most , and
respect his researched opinion . his recent profile of elgin resources ( elr : tsx ) , a platinum
company , was important for us to read , because we know he followed aquarius
platinum earlier . aquarius is a highly successful company on the london stock exchange . thank you lawrence for allowing us to share your knowledge of
geology and platinum with our subscribers .
lawrence
roulstons
resource opportunities
. . . discovering
value in natural resource stocks
elgin
resources
( elr - tsx )
extracted from the march 2005 - 1 issue
elgin
is in the process of merging with jonpol to create a company with substantial
platinum interests and near - term production potential .
the combined company will have in excess of 12 million
ounces of platinum group metals to its credit , all in the measured and
indicated resource category . most importantly , both of the main deposits that
will initially be held by the new company are presently headed toward early
development .
both of elgins projects are on the eastern limb of
the bushveld complex in south africa . the bushveld is the worlds most
important source of platinum , producing two thirds of the world ' s supply of the
precious metal .
the elgin deposits have grades and other attributes
comparable to nearby profitable operating mines . they have the added benefit of
being located at a shallow depth , with plans to begin mining one of the
deposits as an open pit . by taking advantage of nearby infrastructure , elgin can develop the mines quickly and at modest capital costs .
to read the
entire article , click here :
happy reading , live long and prosper .
the gold editor
gold editor provides , for remuneration , corporate communications and
investor relations services to the above mentioned client ( s ) . the information
contained in this email is based on existing disclosure documents or other
publicly available information . you are encouraged to seek independent
verification of any information that is important to your decisions . neither
gold editor nor the mentioned client ( s ) is offering securities or advising or
soliciting the purchase or sale of the securities .
www . goldeditor . com
to be removed from this distribution list , click on
the box below .
gold editor po box 48451 bentall centre vancouver , bc v 7 x la 2 canada
",1
2640,ham,"Subject: hpl nom for february 28 , 2001
( see attached file : hplno 228 . xls )
- hplno 228 . xls",0
2920,ham,"Subject: tenaska 2 / 01
i am trying to forward this money to tenaska tomorrow , so if you could change
this before 8 : 00 am tomorrow , i ' d appreciate it .
megan
- - - - - - - - - - - - - - - - - - - - - - forwarded by megan parker / corp / enron on 03 / 29 / 2001
04 : 39 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : megan parker 03 / 29 / 2001 07 : 47 am
to : daren j farmer / hou / ect @ ect
cc :
subject : tenaska 2 / 01
we need to forward the money from the feb 2001 brazos sale to tenaska iv . i
am assuming you want to handle this as before by entering a purchase demand
fee on deal 529856 in the amount of $ 1 , 143 , 484 . 53 . there is already a demand
fee for feb 2001 for $ 29 , 851 . 64 , so i think we just need to change that to
the new amount . let me know if you want to handle this differently .
megan",0
157,ham,"Subject: review texas budget meeting
please plan to attend a meeting tuesday the 25 th from 4 - 5 pm reviewing the
texas budgets . you will receive hard copies of the budgets tomorrow . please
review them and hold all questions and concerns until the meeting . if at all
possible please forward your questions to me so that i may compile a list to
be delivered to lisa cousino tuesday morning .
thank you !
yvette
x 3 . 5953",0
3092,ham,"Subject: first delivery - etoco
please see attached file . this well was turned on april 6 , 2001 but i am just now receiving information on it .
eb",0
2145,ham,"Subject: enron / hpl actuals for november 30 , 2000
teco tap 115 . 833 / hpl gas daily",0
4801,spam,"Subject: one more time
authentic replica rolex and other watches for men
and ladies from only $ 229 . 99
follow this special link to get bargain prices ;
a . lange
alain silberstein
audemars piguet
bmw
breguet
breitling
bvlgari
cartier
chanel
chopard
chronoswiss
corum
franck muller
girard perregaux
glashutte original
gucci
iwc
jaeger lecoultre
longines
louis vuitton
maurice lacroix
montblanc
movado
omega
panerai
parmigiani fleurier
patek philippe
piaget
rado
roger dubuis
rolex
tag heuer
ulysse nardin
vacheron constantin
vip rolex
- -
phone : 111 - 979 - 8459
mobile : 846 - 593 - 9789
email : dar @ comcast . net
",1
1700,ham,"Subject: october 2000 co - owner avails .
if anyone else needs these , fyi
bev
- - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 09 / 28 / 2000 03 : 11
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
carlos j rodriguez
09 / 28 / 2000 10 : 52 am
to : beverly beaty / hou / ect @ ect
cc :
subject : october 2000 co - owner avails .
- - - - - - - - - - - - - - - - - - - - - - forwarded by carlos j rodriguez / hou / ect on 09 / 28 / 2000
10 : 51 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" steve holmes "" on 09 / 28 / 2000 10 : 42 : 53 am
to : ,
cc :
subject : october 2000 co - owner avails .
the attached reflects co - owner volumes available for sale for october 2000 .
please let me know of nay questions you may have .
thanks ,
steve
- 1000 co - owners volumes to enron . xls",0
1678,ham,"Subject: revised october avails .
i have been out on vacation for a few days , so i am starting to forward
these . you might get a few .
thanks ,
bev
- - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 09 / 26 / 2000 08 : 27
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron capital & trade resources corp .
from : "" steve holmes ""
09 / 25 / 2000 10 : 03 am
to :
cc :
subject : revised october avails .
i have highlighted changes to the attached to reflect those points which have
changed . let me know of any questions you have .
thanks ,
steve
- enronavailsl 000 . xls",0
1183,ham,"Subject: hpl nom for july 14 , 2000 revision # 1
revised nom at ls hpl - katy ! ! !
( see attached file : hplo 714 . xls )
- hplo 714 . xls",0
3599,ham,"Subject: re :
sounds good . thanks .
- - - - - original message - - - - -
from : farmer , daren j .
sent : friday , november 09 , 2001 2 : 48 pm
to : olsen , michael
subject : re :
mike ,
i very much appreciate what you have done for our desk . let me look into the promotions within and out of the analyst program . i want to take the best option possible .
d
- - - - - original message - - - - -
from : olsen , michael
sent : wednesday , november 07 , 2001 4 : 09 pm
to : farmer , daren j .
subject :
daren ,
i have no problem sticking around with the group , it is a compliment and i am glad that you all appreciate what i have been able to contribute to the group . i just want your opinion on something .
one of my many goals while a part of the analyst program is to become a senior analyst or third year analyst . it is a promotion that also brings with it a bit of a pay increase . in no way do i want to imply greed , or that i will only stay for money , but if in your opinion i may be deserving of this , then maybe we could run it by bob or the program , or whoever is in control of that .
just a thought , let me know what you think .
mike",0
785,ham,"Subject: customer meeting invitation
good afternoon all ! !
i have attached the invitation to our 8 th annual enron customer meeting to
be held at the don ce sar in st . pete ' s beach , fl .
please feel free to fax or email to your customers as you see necessary ,
but please use the rsvp forms for the trip they will be
attending ( july or august ) . the ' invitation ' attachement is generic and
should be used for both rsvp forms .
the original invitation will be going out in the mail this evening . with
a requested return date of june 8 , 2000 .
if you have any questions or need an assistance , please call me at
x 33278 .
thank you ,
heather choate",0
2645,ham,"Subject: ces imbalances
daren ,
can you please verify for me whether we took over any old imbalances that ces
had ? the reason i am asking if we got a letter from kinder morgan asking us
to verify an imbalance . it looks like it would of been an imbalance between
ces and kinder morgan . we don ' t show anything in our system and want to
verify that we shouldn ' t .
thanks and if i need to provide any further information , please let me know .
karen",0
1764,ham,"Subject: tenaska iv outage update
fyi .
- - - - - - - - - - - - - - - - - - - - - - forwarded by mike mazowita / corp / enron on 10 / 05 / 2000
10 : 32 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" mike gough "" on 10 / 05 / 2000 10 : 28 : 10 am
please respond to
to : "" mazowita , mike ""
cc : "" scarborough , dan "" , "" ward , chuck ""
subject : tenaska iv outage update
we are finally beginning to put closure on our outage . it has been
frustrating to say the least . we are currently projecting a late friday or
early saturday morning startup barring any unseen problems .
mg",0
2309,ham,"Subject: january , 2001 devon availabilities . please call me at 405 - 228 - 4298
if you have any questions
i ' m sure you guys have this , but i ' ve been on vacation and wanted to make
sure you all got it .
beverly
- - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 12 / 28 / 2000 07 : 09
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron capital & trade resources corp .
from : "" victor haley ""
12 / 19 / 2000 05 : 19 pm
to :
cc :
subject : january , 2001 devon availabilities . please call me at 405 - 228 - 4298
if you have any questions
january , 2001 devon availabilities . please call me at 405 - 228 - 4298 if you
have any questions
- enronavailsol 01 . xls",0
1619,ham,"Subject: activation of price limit orders
in preparation for going live with the new version of enrononline , please set
your products to allow price limit orders . you can do this by :
1 ) highlighting the product and selecting "" product properties ""
2 ) in the lower right hand corner , verify that the :
- price tick size is where you want it ( the price tick controls the minimum
price increments which a customer can specify )
- "" allowed "" box is ticked under the "" orders "" section
- the max volume in the "" orders "" section is set where you want it .
if you do not do this , customers will not be able to place price limit orders
on your products
if you have any questions , please call the enrononline help desk ( north
america : 713 853 4357 , europe : + 44 20 7783 7783 , australia / asia : + 61 2 9229
2300 )
dave",0
3570,ham,"Subject: re : inquiry ?
becky ,
can we get a copy of this filing ? i have a meeting with mitchell next wednesday and i would like to know more about the filing and will find out more about the pipeline . these are the very things we should be protesting as we move forward with our new business in texas .
if you will advise me what additional information you will need for the protest , our desk will work to assist you in gathering the data .
- - - - - original message - - - - -
from : martin , thomas a .
sent : tuesday , october 30 , 2001 7 : 17 am
to : farmer , daren j . ; redmond , brian ; bryan , gary
subject : fw : inquiry ?
i am not familiar with this system but it seems philosophically we should protest even though we don ' t currently do any business on this pipeline .
what do you guys think ?
tom
- - - - - original message - - - - -
from : cantrell , rebecca w .
sent : monday , october 29 , 2001 6 : 17 pm
to : martin , thomas a .
subject : inquiry ?
tom , does your group have any dealings with acacia natural gas ? it ' s a texas intrastate owned by mitchell . they have made a filing for approval of section 311 rates for interruptible service and they have set up their operating conditions so their affiliate will get higher priority over other parties who are paying the same rate ( priority within the same rate will be based on whoever has the earliest transportation agreement ) .
would appreciate hearing from you in the next day or so . comments are due on the filing by nov . 7 th , and if we want to protest , we ' ll have to get our facts together .
thanks .
becky .",0
